,File,Hash
20,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\Tech Watch Flash - The Impact of Large Language Models on Law Enforcement.pdf,49316c6dc57f8b5328596cd7e8f81951
21,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A01]CareerPath_포렌식_김지성(5999).docx,3b15d343f2c063c1f79b7d121c0fdc84
22,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A01]CareerPath_포렌식_김지성(5999).pdf,229525a1870957e5868677c1d432e1a1
23,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A02]Algorithms_포렌식_김지성(5999).docx,f4b9827921df508b9a9d5bf8c6e255f4
24,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A02]Algorithms_포렌식_김지성(5999).pdf,bef6d83d09faf2e5aa0b17c714652d7c
25,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A04]ChatGPT_포렌식_김지성(5999).docx,3b234ea3292ac0a871167ab1aad3371c
26,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\[A04]ChatGPT_포렌식_김지성(5999).pdf,c1b76a6186c00c7d804037df1bc63a92
27,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\디지털_포렌식_개론(김종현)\챗GPT 등 생성형 AI 활용 보안 가이드라인(2023.6).pdf,51b4b62af2c7de5de5c6f610d345bd35
28,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\분석기법(유현)\OSDF-1.pdf,fd28fa02303534a5f17d9b9a819ab781
29,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\분석기법(유현)\FTK_Images\sangwon_usb_image.E01.txt,a5c4f2f56101190823f45c5187409f6a
30,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\분석기법(유현)\FTK_Images\sangwon_usb_image.E13,56fead621af36afa3270747402aa6819
31,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\20230702_[BoB12]디지털포렌식_공통교육_배포(구희진).pdf,df916bbb06a8c5296d508b4bc2fa8c43
32,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\evtx 파일 chunk의 구조.png,7bc3395c9f1930d51cfeca5a49b59f7d
33,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\evtx 파일 event의 구조.png,f2b43392528ef0e60e056d9c97f7911a
34,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\evtx 파일 헤더의 구조.png,74dc65b16f738160e06ef86a960c4523
35,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\evtx 파일의 구조.png,95a992a43918d8c594626605eae84938
36,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\Understanding Artifacts - by Investigating Event Logs.docx,2af70fe0c2f31f11178ac79527ae0234
37,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\운영체제(구희진)\Understanding Artifacts - by Investigating Event Logs.pdf,24dcee66424e54d62f82ae374a3f6e8f
38,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\취약점 활용 DFIR(박문범)\로그분석\Cmds\gawk.exe,327c50edeb8e370392d5d55018b193c0
39,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\취약점 활용 DFIR(박문범)\로그분석\Cmds\grep.exe,bb350a9ac2236b3e29f2229e77709f40
40,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\취약점 활용 DFIR(박문범)\로그분석\Cmds\sort1.exe,8b9552b75accdc0941f231cfeeb1f7b3
41,C:/Users/Sapphire/Documents/BoB\Digital_Forensics\취약점 활용 DFIR(박문범)\로그분석\Cmds\uniq.exe,44eb96d2cde3b2158c611f105babed2b
42,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230705_증빙자료.png,d426b76d370a52f3f1292b64bcb4015a
43,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230706_증빙자료.png,71d6d4de8c69fff6291969c71178ce2b
44,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230707_증빙자료.png,332f7c3e32d9a2bb0d7a201c52ab921f
45,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230708_증빙자료_01.png,1285db013c7db4a9282f1bb9f02879e3
46,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230708_증빙자료_02.png,6be3ac01695360ad8f5d032cd70e98f4
47,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230709_증빙자료.png,510e99a7810f2656df5f26bd65f8012d
48,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230714_증빙자료.png,6ac71c2170686a6f14d046416f8fade7
49,C:/Users/Sapphire/Documents/BoB\Google Timeline\김지성_20230716_증빙자료.png,4eda0707b3cac763cf4ac3e25c2adf6d
50,C:/Users/Sapphire/Documents/BoB\HxDSetup\HxDSetup.exe,4f9e75a41d02666cd5cc86bd33a578fe
51,C:/Users/Sapphire/Documents/BoB\Others\BoB12 공통필수암호.pdf,1cbf2fb4f346a8c3a2e04b9fb2b53bf4
52,C:/Users/Sapphire/Documents/BoB\Security Consulting\[BOB]XXX시스템개발WBS샘플.xlsx,d55a3e4236173d2c8238b2b235b7f40f
53,C:/Users/Sapphire/Documents/BoB\Security Consulting\[BOB]보안컨설팅방법론과WBS_V1.0.pdf,d155c671a0ea7553015615dc6bb65e48
54,C:/Users/Sapphire/Documents/BoB\Security Consulting\김지성_5999_디지털포렌식_자기소개서.pdf,b1b4d96b3488bdef9420d8ddfef464dc
55,C:/Users/Sapphire/Documents/BoB\Security Consulting\김지성_5999_디지털포렌식_자기소개서.pptx,fea56c18fb3ab39f6d702eb555fc1e9a
56,C:/Users/Sapphire/Documents/BoB\Security Development\2023_07_09_오픈소스SW특강 (Github 입문에서 활용까지).pdf,51110ddbf38ec6af2d6838e175422e88
57,C:/Users/Sapphire/Documents/BoB\Security Development\Cloud Native Security(BoB12공통-20230713).pdf,fda31fe1737537685359e9919fc2954c
58,C:/Users/Sapphire/Documents/BoB\Security Development\도대체 cr3 뭐야.pptx,fef968d2255a4a636c375efa33dbfa2b
59,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\kdclient32.dll,b96bb9503d5f5dd01fd940569fdbdd15
60,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\kdclient64.dll,328474433b5e4c8412833f13fd948fca
61,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\VirtualBox6_Integration.exe,53dd8b3156184275c3e92e3ce6325faa
62,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\VirtualBox7_Integration.exe,9c3f49bcf1fb51907d592e53e4ad1e80
63,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\VKD-Redux_CA.cer,ce04656592e65903cca7ea25f67d5fba
64,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\vmmon64.exe,8d97634bf6708bb73e0f8b245b90ccd6
65,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\vmxpatch64.exe,2adb07205cc1fffc7a5689b49c730973
66,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\target32\kdbazis.dll,9bb7dd29f7bc73d975ae6a2136b18ee3
67,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\target32\vminstall.exe,69200e79f4a1d3d8f78f55ce35967ee2
68,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\target64\kdbazis.dll,0e389d16da0a565832978a2e5b1eafca
69,C:/Users/Sapphire/Documents/BoB\Security Development\VirtualKD-Redux-2022.2\target64\vminstall.exe,eb9cb217d0465947f28114a6b2fc4c09
70,C:/Users/Sapphire/Documents/BoB\Security Development\기초암호학(윤기순)\BoB12 공통필수암호_last.pdf,4e4ca359beecb145a0d71a6a38011ea8
71,C:/Users/Sapphire/Documents/BoB\Security Development\유니코드(전상현)\All-Encoding.py,8b9c8ed6d8774896e0431abe7b8436ed
72,C:/Users/Sapphire/Documents/BoB\Security Development\유니코드(전상현)\context.enc,c2f80bbed0065f735d68fe8c4b0ae67f
73,C:/Users/Sapphire/Documents/BoB\Security Development\유니코드(전상현)\[전상현] 유니코드 정복.pdf,7843f8370218a06ef49dbf2b3e539668
74,C:/Users/Sapphire/Documents/BoB\Security Development\유니코드(전상현)\작성한 파이썬 프로그램의 출력 결과.txt,5ce259d2e05e70a3473a2e74d83dfd41
75,C:/Users/Sapphire/Documents/BoB\Security Development\유니코드(전상현)\텍스트 해독 최종 결과.txt,ab1f96cd15724c43086d6ad7599d1047
76,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\01.png,74e4d048e25232509966e9e9bdf7c02e
77,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\02-file system 추출.png,092438c6ac453bd0929cdd7decd50e93
78,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\03-qemu-mips 설치.png,a81745915b3ab001e78793495d30ffdc
79,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\04-qemu-mips 통합 이미지 다운로드.png,b6ef86246b2995ecfa532838fc399793
80,"C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\05-파일 이름 변경, 커널 이미지 unzip.png",ff14965f52ff14f759bbe546208c6937
81,"C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\06-readme.txt 확인, dqib 폴더 안의 내용 확인.png",ea5b1dc617c9a6955275cda3a272928b
82,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\07-unsquashfs로 파일 시스템에서 파일 추출.png,b064fb65cdacf6a4cd1f24f82ebf206a
83,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\08-tar -cvf로 squashfs 파일 압축.png,8b715df79441a6e6f075bf67070fdb14
84,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\09-qemu 실행.png,846847613951654abea7831d01d605de
85,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\10-qemu 실행 후 비밀번호 입력.png,925a4b08b61c2e1335ef8605069fc560
86,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\11-scp 명령어를 이용해 열려있는 qemu에 파일 전송.png,31e3e565876bc9e4231f72518b3439e6
87,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\12-busybox 설정.png,c47421e5b998a1c6b418286b3a9cfdda
88,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\13-httpd 서버 실행.png,c5548009a94cb4372493335b7394a742
89,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\14-mnt 확인 및 추가.png,adaf3c4ee3f01c9db31fced865864334
90,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\15-iptime 화면.png,2d55a54ba7d66c7bce33e8c0b296b8a0
91,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\20230709_공통과제_미션.pdf,b687d55b2979e2ee007aea047c46b21a
92,"C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\[BoB] 박수현멘토 과제-포렌식트랙, 김지성.pdf",4d7e244be50a9ef1b5c3a1ed307c3ee8
93,C:/Users/Sapphire/Documents/BoB\Security Development\펌웨어(박수현)\펌웨어_보고서.docx,9ba5de5dbe16e8e724fe3163a5526a7b
94,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\01_리눅스_커널_기초 (1).pdf,12915fa01b638c72ef78ce593d1242ae
95,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\2.what_is_bug.pdf,43cc42250a437fa597da7245029bba88
96,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\20230707_[BOB12]취약점분석_공통교육_배포(한승훈).pdf,15bfd85ad1694547df747c302a243b6d
97,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\23.7.2._모바일-악성코드-분석-기초공유용.pdf,0020b08388ab1b9849c7d8c9529b1fbf
98,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\230701_취약점을 찾는 다양한 방법론.pdf,b61852808015f39e63b420597ddc9c12
99,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\3.logic_bug.pdf,a85887c415d53d1d51a732fe8470fe9f
100,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\logic_practice.tar,394eb7e9566bedea0a64f44f64a63e06
101,"C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\Twice the Bits, Twice the Trouble.pdf",fbeeb6e414e279ea780cd52d632bb980
102,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\sandbox\test.c,38ddce2b7880d1fb5e7aead327e93139
103,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\sandbox\test.exe,4e86f417702a210b43efe496d7374d24
104,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\sandbox\.vscode\c_cpp_properties.json,2caea6edf51c43441233972c0e5b68a2
105,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\sandbox\.vscode\launch.json,0de27627dc4ebce360a6e094bb6bfaca
106,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\sandbox\.vscode\tasks.json,c44600190629a322b653845a7b383eb0
107,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\linux kernel bug bounty.pdf,f1fc1fe754fe6d07cafc99425b7adec8
108,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\.gitignore,c8af117c12e7f2ae455f458ae77a6531
109,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_kernel_debugging\ppt.md,c8f4d67b06f45a706271c9a09a822556
110,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_kernel_debugging\ppt.pdf,d1407f8ba9ceb12bc54d648456959ae4
111,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_kernel_debugging\image\cloud.png,e43442c76e61932cb45d23fa59f9d8e0
112,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\ppt.md,e92887c6ba7f5dd5fe43a152c3f8e691
113,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\ppt.pdf,866c801369027450856a249575558414
114,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\image\register.png,9e4e9c0bf20d0f1db5994fb8ea233f5d
115,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\image\register2.png,b49d78bd6aab62c39eb958ed1aa9b8b8
116,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\image\table1.png,ab930681d8a1e3b65b8dbb7db4ef227f
117,C:/Users/Sapphire/Documents/BoB\Vulnerability Analysis\리눅스 커널 디버깅(정광운)\bob_lecture_2023-main\linux_user_debugging\image\vmem.png,fcdd7f6099b48b9e173836405199092a
